score,nose.x,nose.y,nose.score,leftEye.x,rlefteye.X,leftEye.y,leftEye.Y,leftEye.score,rightEye.x,rightEye.X,rightEye.y,rightEye.Y,rightEye.score,leftEar.x,leftear.X,leftEar.y,leftear.Y,leftEar.score,rightEar.x,rightear.X,rightEar.y,rightyear.Y,rightEar.score,leftShoulder.x,leftshoulder.X,leftShoulder.y,leftshould.Y,leftShoulder.score,rightShoulder.x,rightShould.X,rightShoulder.y,rightshoul.Y,rightShoulder.score,leftElbow.x,leftelb.X,leftElbow.y,leftelb.Y,leftElbow.score,rightElbow.x,rightelb.X,rightElbow.y,rightelb.Y,rightElbow.score,leftWrist.x,leftwrist.X,leftWrist.y,LEFTWRIST.Y,leftWrist.score,rightWrist.x,Rwrist.X,rightWrist.y,Rwrist.Y,rightWrist.score,leftHip.x,Lhip.X,leftHip.y,Lhip.Y,leftHip.score,rightHip.x,Rhip.X,rightHip.y,Rhip.Y,rightHip.score,leftKnee.x,Lknee.X,leftKnee.y,Lknee.Y,leftKnee.score,rightKnee.x,Rknee.X,rightKnee.y,Rknee.Y,rightKnee.score,leftAnkle.x,Lank.X,leftAnkle.y,Lank.Y,leftAnkle.score,rightAnkle.x,Rank.X,rightAnkle.y,Rank.Y,rightAnkle.score,shotType
0.022168891,149.884146,31.01653904,0.008087099,166.3836587,16.49951267,6.064348369,-24.95219067,0.007261157,124.4911224,-25.39302366,22.91086026,-8.105678781,0.012981951,-55.9003355,-205.7844815,146.3066309,115.2900918,0.002929896,115.7753199,-34.10882616,29.25674275,-1.759796291,0.010684043,-50.18162356,-200.0657696,-1.56740864,-32.58394768,0.021347076,-53.31300975,-203.1971558,-1.015850171,-32.03238921,0.013500065,66.33811684,-83.54602918,238.0086639,206.9921249,0.03291747,69.63750639,-80.24663962,251.4407147,220.4241756,0.076420575,31.34339329,-118.5407527,25.75885387,-5.257685175,0.008987784,35.47207428,-114.4120717,27.06028089,-3.956258158,0.006630361,71.03562708,-78.84851894,216.0772598,185.0607208,0.030287862,59.87282838,-90.01131763,233.5593435,202.5428045,0.028968871,67.5655647,-82.31858131,222.1599237,191.1433847,0.042537034,71.15615963,-78.72798638,240.093911,209.077372,0.037758946,72.77923465,-77.10491136,242.6318632,211.6153242,0.020742685,74.11806871,-75.7660773,244.1709823,213.1544432,0.014828265,scoop
0.508042688,152.0448974,82.01214683,0.612464428,154.4981366,2.453239233,78.92868101,-3.083465814,0.617057204,152.9293966,0.88449916,78.71194684,-3.300199991,0.638644755,160.544411,8.499513619,76.74546001,-5.266686822,0.419881374,151.1896096,-0.855287782,79.96657553,-2.045571294,0.350084364,165.8279478,13.78305042,88.19111924,6.178972415,0.539316893,141.7633116,-10.28158581,81.86653523,-0.145611596,0.580290973,170.594372,18.54947458,71.02599682,-10.98615001,0.367588282,123.003052,-29.04184542,118.7114612,36.69931434,0.544014454,161.3675841,9.322686696,82.41833639,0.406189559,0.294965386,141.1929773,-10.85192016,87.97569423,5.963547406,0.568426609,166.485382,14.44048455,92.13730037,10.12515354,0.48514533,147.6025414,-4.442355976,91.90236251,9.890215684,0.427600324,174.0413681,21.99647065,115.6390565,33.62690966,0.71485579,121.8195281,-30.22536935,110.4712163,28.45906952,0.398091137,187.0789405,35.03404313,146.9252798,64.91313296,0.500052989,133.3574881,-18.68740928,142.072976,60.06082913,0.578245401,scoop
0.594169648,102.861771,131.0028254,0.960484922,101.8448232,-1.016947824,125.9624644,-5.040360981,0.561919034,99.16348587,-3.698285173,124.4695582,-6.533267248,0.952596784,104.3075027,1.445731671,128.2235587,-2.779266714,0.121548802,85.41498147,-17.44678957,123.1526238,-7.850201677,0.954467058,99.51589265,-3.345878393,148.121174,17.11834859,0.887497306,64.55590215,-38.3058689,139.9097309,8.906905475,0.98362112,124.7839486,21.92217756,186.2088393,55.20601384,0.421798885,66.33260408,-36.52916697,154.811399,23.80857356,0.884704828,132.8441872,29.98241618,192.2082864,61.20546096,0.657395482,113.5693086,10.70753758,183.1203238,52.11749838,0.717566669,79.12649311,-23.73527794,191.6209239,60.61809852,0.378005385,63.35867203,-39.50309902,186.1184087,55.11558325,0.716074526,71.91640357,-30.94536748,259.2267226,128.2238971,0.223098963,78.51761399,-24.34415706,173.6235088,42.62068337,0.313530087,65.37363371,-37.48813733,265.58506,134.5822345,0.263959438,65.32195273,-37.53981831,264.2062473,133.2034219,0.102614731,scoop
0.02005474,77.47378813,-7.269203616,0.001697272,79.02155479,1.54776666,-0.482549197,6.78665442,0.001290768,103.5802106,26.10642251,25.21575601,32.48495963,0.001368612,-55.13330749,-132.6070956,143.080154,150.3493576,0.001686275,94.91446825,17.44068012,25.36457373,32.63377735,0.002816916,-43.82943031,-121.3032184,5.608520063,12.87772368,0.01527071,-37.83198145,-115.3057696,7.438305658,14.70750927,0.016700119,59.01689047,-18.45689766,221.746369,229.0155726,0.043064415,62.8494233,-14.62436483,249.6526577,256.9218613,0.051953048,109.5689529,32.09516473,191.3054767,198.5746803,0.008518398,94.84226806,17.36847993,231.4596866,238.7288903,0.004469931,66.90178957,-10.57199857,209.8029942,217.0721978,0.036875218,58.12782258,-19.34596555,231.9879139,239.2571175,0.027489573,67.40009293,-10.0736952,219.3878352,226.6570388,0.049058169,71.24169198,-6.232096156,241.4246318,248.6938354,0.048260659,71.035066,-6.438722128,227.7181544,234.987358,0.017080545,72.60677174,-4.867016388,245.3124525,252.5816561,0.013329953,scoop
0.789178734,77.40214901,100.8355048,0.976094127,81.7287549,4.32660589,97.53941042,-3.296094367,0.981676221,77.09469035,-0.307458662,98.96270811,-1.872796678,0.976222217,90.67503339,13.27288438,98.47627632,-2.359228468,0.871357322,69.22662342,-8.175525591,98.15525396,-2.680250828,0.631357312,97.59023941,20.1880904,112.8832212,12.04771643,0.990552843,66.85229053,-10.54985848,114.4824373,13.64693252,0.983052731,113.4546362,36.05248715,131.3568442,30.52133939,0.949342608,61.62748819,-15.77466082,144.9872919,44.15178707,0.924710035,93.84595522,16.44380621,129.6373271,28.80182229,0.924561381,71.06374303,-6.33840598,142.250444,41.4149392,0.786068797,96.34295809,18.94080908,151.8135635,50.97805869,0.967576504,70.54691537,-6.855233634,154.2419909,53.40648607,0.902417302,104.2371995,26.83505047,160.2999142,59.46440938,0.606074631,78.65482731,1.252678303,152.8619848,52.02648,0.469780862,99.85045199,22.44830299,174.9251785,74.08967371,0.296712875,92.45103176,15.04888275,174.1499548,73.31445004,0.178480715,scoop
0.947191884,77.93513198,63.1626144,0.993257999,80.14823231,2.213100329,58.67647698,-4.48613742,0.971559584,73.91597585,-4.019156133,58.87991018,-4.282704216,0.993553996,119.1700917,41.2349597,94.85430588,31.69169148,0.744080901,67.4164798,-10.51865218,58.56035284,-4.602261554,0.873363793,93.43757481,15.50244283,77.08298501,13.92037061,0.993709087,60.62031015,-17.31482183,80.43266623,17.27005183,0.99779129,109.5420392,31.60690723,94.39796715,31.23535275,0.967352986,60.76453242,-17.17059956,109.0045024,45.84188795,0.988075614,98.93073887,20.99560689,113.0184842,49.85586975,0.949094415,78.28264051,0.347508531,117.0495653,53.8869509,0.898496151,96.45817382,18.52304184,117.5916679,54.42905352,0.984136164,66.8035574,-11.13157458,122.7724127,59.60979833,0.984437585,126.3270931,48.39196112,147.7285303,84.56591595,0.987530351,114.0556246,36.12049266,147.8992477,84.7366333,0.923287272,130.9995065,53.06437452,176.053557,112.8909426,0.965533376,118.6871065,40.7519745,175.703822,112.5412076,0.887001455,scoop
0.858651559,81.95837592,42.11406188,0.980089068,84.97694439,3.018568462,38.01347458,-4.100587303,0.978167355,78.75989031,-3.198485616,39.48119048,-2.632871398,0.981554747,91.24370234,9.285326412,37.92518141,-4.188880475,0.764659405,71.85689429,-10.10148163,39.5050316,-2.609030282,0.823214531,104.7715183,22.81314241,53.95040994,11.83634806,0.991495311,68.92036705,-13.03800887,58.97515442,16.86109253,0.991574883,121.879447,39.92107109,67.75973724,25.64567536,0.903849721,66.938473,-15.01990292,81.66445127,39.55038939,0.86630559,105.105098,23.1467221,78.44347824,36.32941636,0.888516068,81.71039091,-0.247985009,82.27676807,40.16270619,0.815685153,103.7105219,21.75214597,102.6713687,60.55730679,0.953811944,71.23290184,-10.72547408,106.1510761,64.03701426,0.9692204,118.2090017,36.25062579,122.0980396,79.98397768,0.855806828,59.19178469,-22.76659123,142.2941097,100.1800478,0.762514055,140.5530165,58.59464059,166.8547693,124.7407075,0.384332687,56.50157706,-25.45679887,161.8664456,119.7523837,0.68627876,scoop
0.750430864,76.21659453,83.85799423,0.971368551,86.0987949,9.882200367,80.78495723,-3.073036995,0.963362575,77.98884351,1.772248977,77.54670674,-6.31128749,0.623397708,107.1865868,30.96999231,83.84104629,-0.016947943,0.97334069,81.41356591,5.196971374,79.07764123,-4.780352997,0.148616314,120.8026693,44.58607477,106.9018976,23.0439034,0.940175772,67.88338984,-8.333204692,104.0917898,20.23379552,0.833940983,116.8944719,40.67787734,150.0040789,66.14608468,0.757243276,54.24113292,-21.97546161,137.7055187,53.84752444,0.574718416,72.21165223,-4.004942304,166.8621612,83.00416701,0.60348928,59.62853042,-16.58806411,168.6256913,84.76769711,0.898661971,113.0731071,36.85651252,177.0995381,93.2415439,0.982693255,82.00759888,5.791004344,179.2791879,95.42119364,0.952089906,106.0459538,29.82935924,167.9612394,84.10324512,0.323744357,68.8743146,-7.342279931,209.6666804,125.8086861,0.661164165,83.08730663,6.870712102,247.2578947,163.3999004,0.826621056,74.07243484,-2.144159696,247.9717032,164.113709,0.722696424,scoop
0.393831812,103.8736247,82.61545975,0.185874611,101.8142403,-2.059384357,76.94343834,-5.672021413,0.172970474,104.4724223,0.598797631,82.82959341,0.214133652,0.248735577,127.4934643,23.61983956,73.814637,-8.800822752,0.112905741,100.7908446,-3.082780059,81.59734526,-1.018114498,0.104416698,129.7735192,25.89989451,79.60734683,-3.008112926,0.446778119,80.38043605,-23.49318864,84.27552991,1.66007016,0.33844012,121.1370683,17.26344365,90.06877855,7.453318793,0.324932516,76.43462007,-27.43900462,89.76860492,7.153145163,0.276593208,116.9151514,13.04152671,96.31215849,13.69669873,0.288260102,78.62893784,-25.24468685,95.18425196,12.5687922,0.260480762,120.7614349,16.88781026,96.63449002,14.01903026,0.517310321,79.70205522,-24.17156947,89.23083947,6.615379719,0.575848401,121.6836061,17.80998141,112.9984993,30.38303954,0.601089597,75.29438776,-28.57923693,108.4789914,25.86353168,0.725788414,125.7963366,21.92271192,130.4180635,47.80260376,0.696794271,68.5957467,-35.27787799,132.4556195,49.84015973,0.817921877,scoop
0.831277784,115.2496753,101.4379717,0.954415858,122.333114,7.083438621,94.80299003,-6.634981623,0.969987452,110.7521027,-4.497572606,93.71447433,-7.723497324,0.646414101,141.0533148,25.80363945,99.01018551,-2.427786148,0.951766133,114.6224501,-0.62722529,94.08214584,-7.355825818,0.182382584,150.8958037,35.64612838,127.7973041,26.35933249,0.99493742,94.87300235,-20.376673,115.6521215,14.2141498,0.949623466,146.1449649,30.89528956,166.8611103,65.42313869,0.94791925,72.26504315,-42.9846322,162.8704264,61.43245474,0.868797004,96.22037717,-19.02929818,172.9404078,71.50243618,0.69211632,83.50929527,-31.74038008,173.611468,72.17349635,0.778742671,135.2465559,19.99688056,197.4435888,96.00561713,0.993992925,96.28484704,-18.96482831,195.7937159,94.35574424,0.976973057,129.1372811,13.88760578,241.6548495,140.2168779,0.682442129,91.68057275,-23.5691026,235.0195918,133.5816202,0.76517868,112.1404626,-3.109212794,287.0147586,185.576787,0.921315432,91.14034927,-24.10932608,276.152757,174.7147853,0.854717851,scoop
0.850504486,84.53314518,41.29845437,0.796550989,88.02304991,3.489904738,39.52626329,-1.772191088,0.696281612,86.33925442,1.806109239,38.44162165,-2.856832719,0.82561779,91.38664216,6.853496982,38.58192978,-2.716524592,0.634989977,82.75687073,-1.776274447,38.64909369,-2.649360686,0.647094011,100.1691588,15.63601364,46.91859442,5.620140046,0.992407799,76.29390672,-8.239238457,49.58613206,8.287677691,0.983813643,115.2232961,30.69015087,58.71345876,17.41500439,0.977175474,65.81189345,-18.72125173,65.99581974,24.69736537,0.898347497,105.3068168,20.77367167,65.4505867,24.15213232,0.922606528,73.46832038,-11.0648248,76.71680079,35.41834642,0.839870453,97.55604072,13.02289555,82.18884895,40.89039457,0.993884802,76.18343784,-8.34970734,80.69821369,39.39975931,0.981515408,113.7722743,29.23912909,106.1848117,64.88635735,0.978381515,55.95631284,-28.57683234,95.90258468,54.60413031,0.706388235,122.6209351,38.08778993,139.5043251,98.20587069,0.942384243,119.818798,35.28565284,136.7095443,95.41108989,0.641266286,scoop
0.905506614,72.83187747,64.09977419,0.985674441,76.84347249,4.011595017,57.51960398,-6.580170212,0.954210997,68.05390236,-4.77797512,59.4483164,-4.65145779,0.991075635,77.84726629,5.015388815,58.62863889,-5.471135299,0.460219026,57.93796643,-14.89391104,62.54496296,-1.554811233,0.950611353,85.58080948,12.748932,79.02103528,14.92126109,0.994241536,53.26612302,-19.56575446,84.97809918,20.87832499,0.996809483,103.3823214,30.55044389,96.28883392,32.18905972,0.961854041,50.87843127,-21.95344621,117.5337795,53.43400532,0.987351418,110.2138119,37.38193438,108.4421655,44.34239131,0.827601969,60.32845464,-12.50342284,133.4805648,69.38079062,0.725285769,84.43691684,11.60503937,126.7653944,62.6656202,0.942760825,56.11435708,-16.71752039,130.8440153,66.74424108,0.9888978,122.953072,50.12119456,140.0799851,75.98021095,0.925828278,60.37195109,-12.45992638,133.5935006,69.49372644,0.883713126,129.153953,56.32207551,187.2134969,123.1137227,0.884028316,52.56364281,-20.26823467,188.8970164,124.7972422,0.933448434,scoop
0.560631692,89.6028066,74.89639757,0.572049141,90.2119618,0.609155202,68.7437243,-6.152673269,0.413101822,89.58496806,-0.017838534,67.72140622,-7.174991355,0.632076144,85.55341491,-4.049391691,69.28099992,-5.61539765,0.253340453,78.22245438,-11.38035221,66.94079893,-7.955598646,0.605457187,90.16763709,0.564830498,80.86066636,5.964268785,0.439607978,57.66304996,-31.93975664,69.48217548,-5.414222094,0.757978082,108.5946643,18.99185774,106.6285575,31.73215992,0.595851541,47.31037719,-42.29242941,88.8476984,13.95130083,0.761034489,110.0879536,20.48514696,99.17412546,24.27772789,0.310878456,80.80904178,-8.793764819,91.83661019,16.94021262,0.256400526,49.63352782,-39.96927877,100.5726825,25.67628497,0.707360685,50.822707,-38.78009959,102.3321248,27.43572725,0.797798276,45.08475515,-44.51805144,126.8784549,51.98205733,0.567079604,46.62244032,-42.98036627,127.5052349,52.60883732,0.559235573,43.03435686,-46.56844974,165.0317122,90.13531459,0.688511789,148.3147825,58.71197593,160.1626029,85.26620531,0.612977028,scoop
0.793270032,139.2860264,61.63657816,0.91477561,143.2890005,4.002974098,58.32485392,-3.311724236,0.877800584,137.2451842,-2.040842257,58.76645337,-2.870124787,0.907079339,149.7329593,10.4469329,57.99324243,-3.643335721,0.690375626,129.4831688,-9.802857633,56.39473436,-5.241843791,0.458301455,152.3870446,13.10101817,69.96505381,8.328475655,0.972748816,130.3522073,-8.933819129,69.62404659,7.987468437,0.929416418,158.0924542,18.80642783,87.40645531,25.76987716,0.776269317,124.5217587,-14.76426774,95.56070469,33.92412653,0.799103796,137.375442,-1.910584446,102.0683051,40.43172695,0.669486523,123.8010748,-15.48495163,101.6042895,39.96771133,0.768379927,155.1039699,15.81794353,100.491523,38.85494485,0.954975724,139.9336284,0.647602007,103.8563888,42.21981063,0.899530172,151.502207,12.21618059,115.7690204,54.13244225,0.883179605,122.5051583,-16.78086811,110.6190811,48.98250298,0.78345418,179.5763721,40.29034566,145.9270789,84.29050074,0.637386382,122.9918662,-16.29416024,144.0312515,82.39467339,0.563327074,scoop
0.026067182,161.3805867,83.55425824,0.002414167,167.7617411,6.381154339,82.02800825,-1.526249986,0.002938688,158.4841183,-2.896468463,83.67204777,0.117789539,0.001515657,173.5139602,12.13337345,82.92866273,-0.625595508,0.002764076,31.93064886,-129.4499379,-6.14902296,-89.70328119,0.003146678,-48.45148677,-209.8320735,7.572959648,-75.98129859,0.011697203,26.17155439,-135.2090323,14.70329789,-68.85096034,0.019086093,-3.637953584,-165.0185403,201.714132,118.1598738,0.00670597,0.427499912,-160.9530868,207.9580285,124.4037702,0.007894665,66.31537115,-95.06521559,276.0622373,192.5079791,0.005888939,59.82161051,-101.5589762,282.0441398,198.4898816,0.007043868,58.73707575,-102.643511,274.3441274,190.7898691,0.039554298,44.50221971,-116.878367,277.1757608,193.6215026,0.032866329,231.3116645,69.93107777,286.7011638,203.1469056,0.062659085,229.4071717,68.02658497,287.1534058,203.5991476,0.046544999,230.1184866,68.73789984,306.9077429,223.3534846,0.091769248,228.7477783,67.36719154,305.8478329,222.2935747,0.098652124,scoop
0.069015326,93.72881581,93.48193217,0.00578177,93.30110068,-0.427715138,89.04886505,-4.433067114,0.004541159,94.82870436,1.099888546,85.939109,-7.542823168,0.004539102,99.44582097,5.717005155,90.46685482,-3.015077346,0.008583128,97.27933416,3.550518348,88.20424655,-5.277685618,0.006023079,-47.19200088,-140.9208167,0.847734459,-92.63419771,0.037420362,-53.17096413,-146.8997799,3.919991074,-89.56194109,0.017671317,77.38490717,-16.34390864,250.8308737,157.3489416,0.021485865,78.59954834,-15.12926747,255.3815433,161.8996112,0.039960593,94.11895693,0.390141112,172.6754749,79.19354272,0.022970021,93.62696785,-0.101847964,176.1941991,82.71226697,0.080820382,69.3022791,-24.42653671,213.6040179,120.1220857,0.04710868,70.95431614,-22.77449968,218.8836183,125.4016861,0.050367504,68.7914006,-24.93741522,246.4637192,152.9817871,0.048587888,73.72513114,-20.00368467,260.8826337,167.4007015,0.039965004,100.5123391,6.783523263,166.9959636,73.51403144,0.191939712,98.01865811,4.289842301,167.0738369,73.5919047,0.545494974,scoop
0.102381882,140.5008813,60.52197705,0.059775412,142.3890585,1.888177181,57.20520316,-3.316773886,0.054201812,142.1061891,1.605307731,58.54335592,-1.97862113,0.062493682,145.625038,5.12415667,64.54583105,4.023854,0.037184298,137.095458,-3.405423294,61.37231315,0.850336097,0.062617123,155.5153695,15.01448813,77.7465286,17.22455155,0.09240514,152.423256,11.92237468,89.81098813,29.28901108,0.0861184,168.6053087,28.10442735,98.65145553,38.12947848,0.047637939,146.4390736,5.938192286,89.09418722,28.57221017,0.070217729,160.70958,20.20869867,97.4447139,36.92273685,0.037236214,152.9531041,12.45222277,96.61310693,36.09112988,0.046905816,156.4360444,15.93516309,103.3180801,42.79610304,0.086203009,149.81183,9.31094871,100.6728384,40.15086133,0.116892278,159.8313328,19.33045146,122.0340506,61.51207356,0.234806508,154.1783255,13.67744416,121.9609598,61.43898277,0.309548169,156.2620942,15.76121289,144.0668039,83.54482688,0.121322066,152.5141141,12.01323275,140.2348589,79.71288184,0.214926392,scoop
0.765263522,77.97696303,82.05545626,0.991585553,81.39002759,3.413064563,76.05928651,-5.996169747,0.974933147,70.265364,-7.711599031,75.58840444,-6.467051821,0.991538882,88.19549501,10.21853198,76.77676427,-5.278691986,0.648229241,60.93239098,-17.04457205,76.94581622,-5.10964004,0.94777739,94.68784852,16.71088549,101.3730476,19.31759133,0.99323988,49.55255531,-28.42440772,94.49992198,12.44446573,0.995046198,102.4085316,24.43156855,128.1361829,46.08072659,0.945456266,69.34184805,-8.635114974,133.2357414,51.18028515,0.928473055,103.1410247,25.16406167,151.017874,68.96241778,0.852388978,80.62703173,2.650068706,151.046088,68.9906317,0.757166386,99.41390219,21.43693917,151.6665626,69.61110631,0.957581937,32.85192942,-45.1250336,142.9333579,60.87790166,0.856644213,95.03999703,17.063034,182.0927067,100.0372504,0.396645933,80.4284567,2.451493675,171.3947697,89.33931343,0.390062302,103.9698976,25.99293453,181.2020447,99.1465884,0.221980929,101.9572692,23.98030619,181.4378197,99.3823634,0.160729587,scoop
0.401268345,127.93892,92.38566833,0.456987202,133.6237035,5.684783579,92.76718852,0.381520193,0.385388434,125.8206497,-2.118270221,92.4619029,0.076234573,0.37487793,130.2614739,2.322553939,92.64828574,0.262617415,0.198911726,121.5054523,-6.433467642,89.64955074,-2.736117589,0.227038532,136.9318387,8.992918734,110.3721203,17.98645198,0.678008914,117.4320859,-10.50683404,107.0764178,14.69074947,0.56358552,142.2112253,14.27230538,137.0648276,44.67915932,0.317337692,111.7098441,-16.22907587,135.9060087,43.52034038,0.219760925,146.4598244,18.52090442,146.5184935,54.13282521,0.256682694,111.0097507,-16.92916929,134.1726607,41.78699241,0.292132378,123.4267417,-4.512178295,159.2326836,66.84701526,0.437951922,116.9961417,-10.94277823,158.2990238,65.91335549,0.45611757,117.8163046,-10.12261535,196.4132643,104.027596,0.545934379,117.9804761,-9.958443846,195.0475967,102.6619284,0.37655735,112.1890888,-15.74983114,221.9368486,129.5511802,0.486112237,30.70050251,-97.23841745,217.758339,125.3726707,0.548176467,scoop
0.64323494,74.26163195,91.96694816,0.990932107,79.43155608,5.169924131,84.48287726,-7.484070893,0.976510525,70.1568277,-4.104804251,87.83262082,-4.134327336,0.981153965,88.15931031,13.89767836,82.62790131,-9.339046849,0.847984314,61.01941951,-13.24221244,89.12363015,-2.843318004,0.476986825,98.57003179,24.30839984,94.43092791,2.463979758,0.971741915,71.45087394,-2.810758004,111.05629,19.08934181,0.967437744,128.5028599,54.24122792,127.0373007,35.07035252,0.590705991,75.14644281,0.884810867,144.7949866,52.82803843,0.867408872,65.06408216,-9.197549783,155.4966552,63.52970702,0.625145912,75.53570224,1.274070294,140.2845806,48.31763242,0.775280356,122.4147099,48.15307795,149.7629247,57.79597657,0.655034602,88.25196737,13.99033543,165.2172935,73.25034531,0.712413013,66.96760423,-7.294027722,170.6472256,78.68027743,0.133025408,68.60860684,-5.653025111,172.1055858,80.13863768,0.238922447,137.2471435,62.98551151,154.8016025,62.83465434,0.079256117,135.9869575,61.72532553,154.3717499,62.40480178,0.045053869,scoop
0.823540319,100.6736785,72.33499163,0.915704012,99.71559873,-0.958079772,67.52488845,-4.810103183,0.186608911,96.38494054,-4.288737969,68.13962766,-4.195363976,0.910206556,78.9644412,-21.7092373,67.55995992,-4.775031717,0.073138595,86.02717359,-14.64650492,70.86426998,-1.470721649,0.94899106,89.20823034,-11.46544816,93.26833287,20.93334124,0.959195971,73.16538592,-27.50829259,97.43358152,25.09858989,0.996399283,113.4226639,12.74898544,115.6377829,43.30279131,0.852818131,97.6042484,-3.069430103,122.9323005,50.59730886,0.978706896,149.8167995,49.14312103,107.0761061,34.74111446,0.927392244,127.0439474,26.37026894,120.9875352,48.65254354,0.732009947,99.27256543,-1.401113072,149.3122947,76.97730306,0.957666159,77.26787463,-23.40580387,154.9226516,82.58765996,0.989337921,153.065657,52.39197846,153.4897088,81.15471717,0.949642181,81.0832725,-19.59040601,174.563563,102.2285714,0.835896373,162.2452613,61.57158284,212.3380075,140.0030158,0.883854866,62.63692834,-38.03675017,217.8905561,145.5555645,0.902616322,scoop
0.9435096,72.10462103,54.08075681,0.972526193,74.10843252,2.003811491,49.62972648,-4.45103033,0.954104304,67.45953987,-4.64508116,50.51577082,-3.564985995,0.972499013,76.66791033,4.563289301,49.53115144,-4.549605373,0.681746066,61.56548526,-10.53913577,52.40698046,-1.673776352,0.906148255,85.99931591,13.89469488,62.76302412,8.682267304,0.993276179,55.28582265,-16.81879838,64.21287477,10.13211796,0.998274684,92.8591539,20.75453287,86.7210121,32.64025529,0.983025789,53.47854674,-18.62607429,84.21764151,30.1368847,0.982497275,85.96299761,13.85837659,97.82430152,43.7435447,0.936831236,65.55080785,-6.553813177,95.30982526,41.22906844,0.91820693,85.97356893,13.8689479,104.9946618,50.91390498,0.971410871,54.27721966,-17.82740137,104.4089024,50.3281456,0.971657872,62.30319724,-9.801423782,125.9736236,71.89286674,0.930451393,48.64450893,-23.4601121,128.1904198,74.10966302,0.962699592,58.08919766,-14.01542337,155.8355428,101.754786,0.947487772,51.58428682,-20.52033421,156.1416032,102.0608464,0.956819773,scoop
0.718225618,66.6193565,94.32231146,0.912184596,69.08478793,2.465431421,87.56452627,-6.757785189,0.90626359,64.87330871,-1.746047796,89.17778698,-5.144524482,0.918658257,75.01087708,8.391520578,84.07168258,-10.25062888,0.615753114,56.85842789,-9.760928618,86.78570462,-7.536606844,0.585584223,89.76136738,23.14201088,91.63112418,-2.691187283,0.970375955,52.55891377,-14.06044274,94.13780776,-0.184503696,0.986957788,113.7038235,47.08446696,129.3660798,35.04376838,0.892233133,46.63192512,-19.98743139,142.1939983,47.87168688,0.961228251,92.79881637,26.17945986,135.5283359,41.20602441,0.668663859,59.55742565,-7.061930853,132.4543727,38.1320612,0.620557368,103.3607691,36.74141257,125.1997714,30.87745993,0.325572133,60.60163446,-6.017722044,119.8463143,25.52400285,0.40698114,124.7722284,58.15287193,139.1583751,44.83606361,0.713934541,49.71830316,-16.90105334,144.1283883,49.80607682,0.788685679,62.21756694,-4.401789565,193.3321407,99.00982927,0.431055784,61.22202892,-5.397327586,190.0049113,95.68259985,0.505146086,scoop
0.541962813,52.23332268,129.0218487,0.915376306,53.8547501,1.621427425,122.9543337,-6.067514976,0.926196933,48.45557009,-3.777752591,124.8467412,-4.175107488,0.918973207,61.96922569,9.735903016,121.7418834,-7.279965293,0.655219555,44.21206523,-8.021257452,125.6581852,-3.363663492,0.540031016,71.9250512,19.69172853,122.8756678,-6.146180862,0.775647163,40.71774316,-11.51557952,133.6173328,4.595484158,0.83275032,86.57325715,34.33993447,150.4306185,21.40876978,0.580523312,33.98870624,-18.24461644,161.2433883,32.22153957,0.570771337,85.61480333,33.38148065,175.5587982,46.53694954,0.276228249,46.0720463,-6.161276376,154.2163597,25.19451097,0.409273118,88.36631923,36.13299656,155.998129,26.97628036,0.321399778,52.46460911,0.231286431,153.6369769,24.61512822,0.496504247,99.10520561,46.87188293,167.6299039,38.60805526,0.232044637,28.42605828,-23.80726439,168.8445273,39.82267862,0.329141319,96.61249539,44.37917271,176.827712,47.80586332,0.313002229,92.51752326,40.28420059,177.9868337,48.96498506,0.120285094,scoop
0.544321337,176.4416528,27.39840259,0.94042325,180.2711932,3.829540446,20.06739754,-7.331005052,0.936126471,173.1898029,-3.251849816,21.77416137,-5.624241217,0.945022464,188.8969926,12.45533984,20.88198309,-6.516419496,0.318013191,162.2109736,-14.23067917,22.1639507,-5.234451888,0.642442167,192.0841321,15.64247933,45.72787897,18.32947638,0.877876043,150.3527215,-26.08893131,38.97000472,11.57160213,0.960369945,194.1327759,17.69112316,72.3589886,44.96058601,0.531712353,139.0240859,-37.41756692,69.8585347,42.46013211,0.738329113,172.8641139,-3.577538873,84.98425317,57.58585058,0.241636515,132.2930362,-44.14861657,90.03828472,62.63988213,0.535941243,172.9807991,-3.460853666,94.8677627,67.46936011,0.466845065,144.7222105,-31.71944229,98.91920275,71.52080016,0.409086376,178.983488,2.541835206,134.7320408,107.3336382,0.259615093,134.7401482,-41.7015046,114.2537247,86.8553221,0.201643854,173.9371689,-2.504483828,155.9975947,128.5991921,0.142130196,90.37566129,-86.06599147,178.2905074,150.8921048,0.106249392,scoop
